,runtime_minutes,genres,title,foreign_gross,movie,production_budget,domestic_gross_y,worldwide_gross,domestic_success,foreign_success,WW_success
930,103.0,Romance,Our Family Wedding,1200000.0,Our Family Wedding,14000000.0,20255281.0,21410546.0,1.4468057857142858,0.08571428571428572,1.5293247142857143
932,133.0,Drama,For Colored Girls,17300.0,For Colored Girls,21000000.0,37729698.0,38017873.0,1.7966522857142857,0.0008238095238095239,1.8103749047619047
933,124.0,Comedy,The Best Exotic Marigold Hotel,90400000.0,The Best Exotic Marigold Hotel,10000000.0,46383639.0,134639780.0,4.6383639,9.04,13.463978
933,124.0,Drama,The Best Exotic Marigold Hotel,90400000.0,The Best Exotic Marigold Hotel,10000000.0,46383639.0,134639780.0,4.6383639,9.04,13.463978
933,124.0,Romance,The Best Exotic Marigold Hotel,90400000.0,The Best Exotic Marigold Hotel,10000000.0,46383639.0,134639780.0,4.6383639,9.04,13.463978
934,107.0,Action,Predators,75200000.0,Predators,40000000.0,52000688.0,127234389.0,1.3000172,1.88,3.180859725
934,107.0,Adventure,Predators,75200000.0,Predators,40000000.0,52000688.0,127234389.0,1.3000172,1.88,3.180859725
934,107.0,Sci-Fi,Predators,75200000.0,Predators,40000000.0,52000688.0,127234389.0,1.3000172,1.88,3.180859725
937,99.0,Adventure,Vacation,46000000.0,Vacation,31000000.0,58884188.0,102306500.0,1.899489935483871,1.4838709677419355,3.300209677419355
937,99.0,Comedy,Vacation,46000000.0,Vacation,31000000.0,58884188.0,102306500.0,1.899489935483871,1.4838709677419355,3.300209677419355
938,107.0,Action,The Last Stand,36300000.0,The Last Stand,30000000.0,12050299.0,48330757.0,0.4016766333333333,1.21,1.6110252333333333
938,107.0,Thriller,The Last Stand,36300000.0,The Last Stand,30000000.0,12050299.0,48330757.0,0.4016766333333333,1.21,1.6110252333333333
939,113.0,Drama,Dolphin Tale,23100000.0,Dolphin Tale,37000000.0,72286779.0,96068724.0,1.9536967297297296,0.6243243243243243,2.596452
939,113.0,Family,Dolphin Tale,23100000.0,Dolphin Tale,37000000.0,72286779.0,96068724.0,1.9536967297297296,0.6243243243243243,2.596452
940,99.0,Comedy,Diary of a Wimpy Kid: Rodrick Rules,19700000.0,Diary of a Wimpy Kid: Rodrick Rules,18000000.0,52698535.0,73695194.0,2.9276963888888887,1.0944444444444446,4.094177444444444
940,99.0,Family,Diary of a Wimpy Kid: Rodrick Rules,19700000.0,Diary of a Wimpy Kid: Rodrick Rules,18000000.0,52698535.0,73695194.0,2.9276963888888887,1.0944444444444446,4.094177444444444
942,94.0,Adventure,Moonrise Kingdom,22800000.0,Moonrise Kingdom,16000000.0,45512466.0,68848446.0,2.844529125,1.425,4.303027875
942,94.0,Comedy,Moonrise Kingdom,22800000.0,Moonrise Kingdom,16000000.0,45512466.0,68848446.0,2.844529125,1.425,4.303027875
942,94.0,Drama,Moonrise Kingdom,22800000.0,Moonrise Kingdom,16000000.0,45512466.0,68848446.0,2.844529125,1.425,4.303027875
944,94.0,Comedy,That Awkward Moment,14400000.0,That Awkward Moment,8000000.0,26068955.0,53068955.0,3.258619375,1.8,6.633619375
944,94.0,Romance,That Awkward Moment,14400000.0,That Awkward Moment,8000000.0,26068955.0,53068955.0,3.258619375,1.8,6.633619375
946,96.0,Drama,The Bye Bye Man,4300000.0,The Bye Bye Man,7400000.0,22395806.0,31187727.0,3.0264602702702703,0.581081081081081,4.214557702702702
946,96.0,Fantasy,The Bye Bye Man,4300000.0,The Bye Bye Man,7400000.0,22395806.0,31187727.0,3.0264602702702703,0.581081081081081,4.214557702702702
946,96.0,Horror,The Bye Bye Man,4300000.0,The Bye Bye Man,7400000.0,22395806.0,31187727.0,3.0264602702702703,0.581081081081081,4.214557702702702
947,111.0,Biography,Florence Foster Jenkins,21500000.0,Florence Foster Jenkins,29000000.0,27383770.0,56000339.0,0.9442679310344828,0.7413793103448276,1.931046172413793
947,111.0,Comedy,Florence Foster Jenkins,21500000.0,Florence Foster Jenkins,29000000.0,27383770.0,56000339.0,0.9442679310344828,0.7413793103448276,1.931046172413793
947,111.0,Drama,Florence Foster Jenkins,21500000.0,Florence Foster Jenkins,29000000.0,27383770.0,56000339.0,0.9442679310344828,0.7413793103448276,1.931046172413793
948,80.0,Biography,The Joneses,5500000.0,The Joneses,10000000.0,1475746.0,3541565.0,0.1475746,0.55,0.3541565
948,80.0,Documentary,The Joneses,5500000.0,The Joneses,10000000.0,1475746.0,3541565.0,0.1475746,0.55,0.3541565
949,117.0,Comedy,The Joneses,5500000.0,The Joneses,10000000.0,1475746.0,3541565.0,0.1475746,0.55,0.3541565
949,117.0,Drama,The Joneses,5500000.0,The Joneses,10000000.0,1475746.0,3541565.0,0.1475746,0.55,0.3541565
950,111.0,Comedy,Almost Christmas,422000.0,Almost Christmas,17000000.0,42065185.0,42493506.0,2.4744226470588235,0.024823529411764706,2.499618
950,111.0,Drama,Almost Christmas,422000.0,Almost Christmas,17000000.0,42065185.0,42493506.0,2.4744226470588235,0.024823529411764706,2.499618
951,127.0,Biography,Hidden Figures,66300000.0,Hidden Figures,25000000.0,169607287.0,231771716.0,6.78429148,2.652,9.27086864
951,127.0,Drama,Hidden Figures,66300000.0,Hidden Figures,25000000.0,169607287.0,231771716.0,6.78429148,2.652,9.27086864
951,127.0,History,Hidden Figures,66300000.0,Hidden Figures,25000000.0,169607287.0,231771716.0,6.78429148,2.652,9.27086864
952,122.0,Adventure,The Sisters Brothers,10000000.0,The Sisters Brothers,38000000.0,3143056.0,13143056.0,0.082712,0.2631578947368421,0.3458698947368421
952,122.0,Comedy,The Sisters Brothers,10000000.0,The Sisters Brothers,38000000.0,3143056.0,13143056.0,0.082712,0.2631578947368421,0.3458698947368421
952,122.0,Crime,The Sisters Brothers,10000000.0,The Sisters Brothers,38000000.0,3143056.0,13143056.0,0.082712,0.2631578947368421,0.3458698947368421
953,97.0,Drama,The Giver,21900000.0,The Giver,25000000.0,45090374.0,66540205.0,1.80361496,0.876,2.6616082
953,97.0,Romance,The Giver,21900000.0,The Giver,25000000.0,45090374.0,66540205.0,1.80361496,0.876,2.6616082
953,97.0,Sci-Fi,The Giver,21900000.0,The Giver,25000000.0,45090374.0,66540205.0,1.80361496,0.876,2.6616082
954,101.0,Horror,The Crazies,15700000.0,The Crazies,19000000.0,39123589.0,56445534.0,2.0591362631578947,0.8263157894736842,2.9708175789473685
954,101.0,Thriller,The Crazies,15700000.0,The Crazies,19000000.0,39123589.0,56445534.0,2.0591362631578947,0.8263157894736842,2.9708175789473685
955,107.0,Action,Dylan Dog: Dead of Night,3400000.0,Dylan Dog: Dead of Night,20000000.0,1186538.0,6093725.0,0.0593269,0.17,0.30468625
955,107.0,Comedy,Dylan Dog: Dead of Night,3400000.0,Dylan Dog: Dead of Night,20000000.0,1186538.0,6093725.0,0.0593269,0.17,0.30468625
955,107.0,Crime,Dylan Dog: Dead of Night,3400000.0,Dylan Dog: Dead of Night,20000000.0,1186538.0,6093725.0,0.0593269,0.17,0.30468625
956,117.0,Comedy,Blended,81700000.0,Blended,45000000.0,46290741.0,127990741.0,1.0286831333333333,1.8155555555555556,2.844238688888889
956,117.0,Romance,Blended,81700000.0,Blended,45000000.0,46290741.0,127990741.0,1.0286831333333333,1.8155555555555556,2.844238688888889
957,120.0,Biography,The Social Network,128000000.0,The Social Network,40000000.0,96962694.0,224922135.0,2.42406735,3.2,5.623053375
957,120.0,Drama,The Social Network,128000000.0,The Social Network,40000000.0,96962694.0,224922135.0,2.42406735,3.2,5.623053375
958,91.0,Drama,The Beaver,6300000.0,The Beaver,21000000.0,970816.0,5046038.0,0.04622933333333333,0.3,0.2402875238095238
959,132.0,Biography,Lee Daniels' The Butler,60000000.0,Lee Daniels' The Butler,30000000.0,116632095.0,177025498.0,3.8877365,2.0,5.900849933333333
959,132.0,Drama,Lee Daniels' The Butler,60000000.0,Lee Daniels' The Butler,30000000.0,116632095.0,177025498.0,3.8877365,2.0,5.900849933333333
962,110.0,Comedy,What to Expect When You're Expecting,43200000.0,What to Expect When You're Expecting,37500000.0,41152203.0,88473016.0,1.09739208,1.152,2.3592804266666665
962,110.0,Drama,What to Expect When You're Expecting,43200000.0,What to Expect When You're Expecting,37500000.0,41152203.0,88473016.0,1.09739208,1.152,2.3592804266666665
962,110.0,Romance,What to Expect When You're Expecting,43200000.0,What to Expect When You're Expecting,37500000.0,41152203.0,88473016.0,1.09739208,1.152,2.3592804266666665
966,124.0,Biography,Queen of Katwe,1500000.0,Queen of Katwe,15000000.0,8874389.0,10055481.0,0.5916259333333334,0.1,0.6703654
966,124.0,Drama,Queen of Katwe,1500000.0,Queen of Katwe,15000000.0,8874389.0,10055481.0,0.5916259333333334,0.1,0.6703654
966,124.0,Sport,Queen of Katwe,1500000.0,Queen of Katwe,15000000.0,8874389.0,10055481.0,0.5916259333333334,0.1,0.6703654
967,109.0,Horror,Annabelle: Creation,204400000.0,Annabelle: Creation,15000000.0,102092201.0,305384865.0,6.806146733333334,13.626666666666667,20.358991
967,109.0,Mystery,Annabelle: Creation,204400000.0,Annabelle: Creation,15000000.0,102092201.0,305384865.0,6.806146733333334,13.626666666666667,20.358991
967,109.0,Thriller,Annabelle: Creation,204400000.0,Annabelle: Creation,15000000.0,102092201.0,305384865.0,6.806146733333334,13.626666666666667,20.358991
968,119.0,Comedy,The Rum Diary,10800000.0,The Rum Diary,45000000.0,13109815.0,21544732.0,0.29132922222222224,0.24,0.4787718222222222
968,119.0,Drama,The Rum Diary,10800000.0,The Rum Diary,45000000.0,13109815.0,21544732.0,0.29132922222222224,0.24,0.4787718222222222
969,92.0,Horror,The Possession,36300000.0,The Possession,14000000.0,49130588.0,82925064.0,3.5093277142857144,2.592857142857143,5.9232188571428575
969,92.0,Mystery,The Possession,36300000.0,The Possession,14000000.0,49130588.0,82925064.0,3.5093277142857144,2.592857142857143,5.9232188571428575
969,92.0,Thriller,The Possession,36300000.0,The Possession,14000000.0,49130588.0,82925064.0,3.5093277142857144,2.592857142857143,5.9232188571428575
970,97.0,Action,The Losers,5800000.0,The Losers,25000000.0,23591432.0,29863840.0,0.94365728,0.232,1.1945536
970,97.0,Adventure,The Losers,5800000.0,The Losers,25000000.0,23591432.0,29863840.0,0.94365728,0.232,1.1945536
970,97.0,Crime,The Losers,5800000.0,The Losers,25000000.0,23591432.0,29863840.0,0.94365728,0.232,1.1945536
971,112.0,Drama,The Losers,5800000.0,The Losers,25000000.0,23591432.0,29863840.0,0.94365728,0.232,1.1945536
972,102.0,Comedy,Dirty Grandpa,58500000.0,Dirty Grandpa,11500000.0,35593113.0,105078449.0,3.095053304347826,5.086956521739131,9.137256434782609
977,98.0,Crime,Money Monster,52300000.0,Money Monster,27000000.0,41012075.0,93466095.0,1.5189657407407406,1.9370370370370371,3.461707222222222
977,98.0,Drama,Money Monster,52300000.0,Money Monster,27000000.0,41012075.0,93466095.0,1.5189657407407406,1.9370370370370371,3.461707222222222
977,98.0,Thriller,Money Monster,52300000.0,Money Monster,27000000.0,41012075.0,93466095.0,1.5189657407407406,1.9370370370370371,3.461707222222222
979,94.0,Comedy,And So It Goes,10200000.0,And So It Goes,18000000.0,15160801.0,17920013.0,0.8422667222222222,0.5666666666666667,0.9955562777777778
979,94.0,Drama,And So It Goes,10200000.0,And So It Goes,18000000.0,15160801.0,17920013.0,0.8422667222222222,0.5666666666666667,0.9955562777777778
979,94.0,Romance,And So It Goes,10200000.0,And So It Goes,18000000.0,15160801.0,17920013.0,0.8422667222222222,0.5666666666666667,0.9955562777777778
981,122.0,Comedy,The Second Best Exotic Marigold Hotel,52900000.0,The Second Best Exotic Marigold Hotel,10000000.0,33078266.0,90384306.0,3.3078266,5.29,9.0384306
981,122.0,Drama,The Second Best Exotic Marigold Hotel,52900000.0,The Second Best Exotic Marigold Hotel,10000000.0,33078266.0,90384306.0,3.3078266,5.29,9.0384306
982,120.0,Comedy,Crazy Rich Asians,64000000.0,Crazy Rich Asians,30000000.0,174532921.0,238099711.0,5.817764033333333,2.1333333333333333,7.936657033333334
982,120.0,Romance,Crazy Rich Asians,64000000.0,Crazy Rich Asians,30000000.0,174532921.0,238099711.0,5.817764033333333,2.1333333333333333,7.936657033333334
983,109.0,Comedy,Paper Towns,53500000.0,Paper Towns,12000000.0,32000304.0,85450484.0,2.666692,4.458333333333333,7.120873666666666
983,109.0,Drama,Paper Towns,53500000.0,Paper Towns,12000000.0,32000304.0,85450484.0,2.666692,4.458333333333333,7.120873666666666
983,109.0,Mystery,Paper Towns,53500000.0,Paper Towns,12000000.0,32000304.0,85450484.0,2.666692,4.458333333333333,7.120873666666666
984,107.0,Action,Takers,11300000.0,Takers,32000000.0,57744720.0,70587268.0,1.8045225,0.353125,2.205852125
984,107.0,Crime,Takers,11300000.0,Takers,32000000.0,57744720.0,70587268.0,1.8045225,0.353125,2.205852125
984,107.0,Thriller,Takers,11300000.0,Takers,32000000.0,57744720.0,70587268.0,1.8045225,0.353125,2.205852125
985,95.0,Horror,The Cabin in the Woods,24400000.0,The Cabin in the Woods,30000000.0,42073277.0,70689968.0,1.4024425666666667,0.8133333333333334,2.3563322666666666
986,90.0,Adventure,A Very Harold & Kumar 3D Christmas,326000.0,A Very Harold & Kumar 3D Christmas,20000000.0,35061031.0,36265745.0,1.75305155,0.0163,1.81328725
986,90.0,Comedy,A Very Harold & Kumar 3D Christmas,326000.0,A Very Harold & Kumar 3D Christmas,20000000.0,35061031.0,36265745.0,1.75305155,0.0163,1.81328725
987,110.0,Adventure,True Grit,81000000.0,True Grit,35000000.0,171243005.0,252276928.0,4.892657285714286,2.3142857142857145,7.207912228571429
987,110.0,Drama,True Grit,81000000.0,True Grit,35000000.0,171243005.0,252276928.0,4.892657285714286,2.3142857142857145,7.207912228571429
987,110.0,Western,True Grit,81000000.0,True Grit,35000000.0,171243005.0,252276928.0,4.892657285714286,2.3142857142857145,7.207912228571429
989,107.0,Biography,Big Miracle,4600000.0,Big Miracle,40000000.0,20157300.0,25268680.0,0.5039325,0.115,0.631717
989,107.0,Drama,Big Miracle,4600000.0,Big Miracle,40000000.0,20157300.0,25268680.0,0.5039325,0.115,0.631717
989,107.0,Family,Big Miracle,4600000.0,Big Miracle,40000000.0,20157300.0,25268680.0,0.5039325,0.115,0.631717
990,113.0,Drama,Albert Nobbs,2600000.0,Albert Nobbs,7500000.0,3014696.0,8539003.0,0.40195946666666665,0.3466666666666667,1.1385337333333334
990,113.0,Romance,Albert Nobbs,2600000.0,Albert Nobbs,7500000.0,3014696.0,8539003.0,0.40195946666666665,0.3466666666666667,1.1385337333333334
993,105.0,Documentary,Justin Bieber: Never Say Never,26000000.0,Justin Bieber: Never Say Never,13000000.0,73013910.0,99034125.0,5.616454615384615,2.0,7.618009615384615
993,105.0,Music,Justin Bieber: Never Say Never,26000000.0,Justin Bieber: Never Say Never,13000000.0,73013910.0,99034125.0,5.616454615384615,2.0,7.618009615384615
994,134.0,Biography,Jersey Boys,20600000.0,Jersey Boys,40000000.0,47047013.0,65282732.0,1.176175325,0.515,1.6320683
994,134.0,Drama,Jersey Boys,20600000.0,Jersey Boys,40000000.0,47047013.0,65282732.0,1.176175325,0.515,1.6320683
994,134.0,Music,Jersey Boys,20600000.0,Jersey Boys,40000000.0,47047013.0,65282732.0,1.176175325,0.515,1.6320683
996,113.0,Action,The Maze Runner,245900000.0,The Maze Runner,34000000.0,102427862.0,348319861.0,3.0125841764705883,7.232352941176471,10.244701794117647
996,113.0,Mystery,The Maze Runner,245900000.0,The Maze Runner,34000000.0,102427862.0,348319861.0,3.0125841764705883,7.232352941176471,10.244701794117647
996,113.0,Sci-Fi,The Maze Runner,245900000.0,The Maze Runner,34000000.0,102427862.0,348319861.0,3.0125841764705883,7.232352941176471,10.244701794117647
997,120.0,Biography,On the Basis of Sex,13600000.0,On the Basis of Sex,20000000.0,24622687.0,38073377.0,1.23113435,0.68,1.90366885
997,120.0,Drama,On the Basis of Sex,13600000.0,On the Basis of Sex,20000000.0,24622687.0,38073377.0,1.23113435,0.68,1.90366885
998,167.0,Action,Baahubali 2: The Conclusion,234000000.0,Baahubali 2: The Conclusion,30000000.0,18985794.0,263502914.0,0.6328598,7.8,8.783430466666667
998,167.0,Drama,Baahubali 2: The Conclusion,234000000.0,Baahubali 2: The Conclusion,30000000.0,18985794.0,263502914.0,0.6328598,7.8,8.783430466666667
1000,119.0,Biography,The Favourite,61600000.0,The Favourite,15000000.0,34366783.0,94113929.0,2.291118866666667,4.1066666666666665,6.274261933333333
1000,119.0,Drama,The Favourite,61600000.0,The Favourite,15000000.0,34366783.0,94113929.0,2.291118866666667,4.1066666666666665,6.274261933333333
1000,119.0,History,The Favourite,61600000.0,The Favourite,15000000.0,34366783.0,94113929.0,2.291118866666667,4.1066666666666665,6.274261933333333
1001,120.0,Drama,Water for Elephants,58400000.0,Water for Elephants,38000000.0,58709717.0,116809717.0,1.5449925526315789,1.5368421052631578,3.0739399210526317
1001,120.0,Romance,Water for Elephants,58400000.0,Water for Elephants,38000000.0,58709717.0,116809717.0,1.5449925526315789,1.5368421052631578,3.0739399210526317
1006,101.0,Drama,The Lucky One,38900000.0,The Lucky One,25000000.0,60457138.0,96633833.0,2.41828552,1.556,3.86535332
1006,101.0,Romance,The Lucky One,38900000.0,The Lucky One,25000000.0,60457138.0,96633833.0,2.41828552,1.556,3.86535332
1009,130.0,Drama,Anonymous,10900000.0,Anonymous,27500000.0,4463292.0,15815509.0,0.1623015272727273,0.39636363636363636,0.5751094181818182
1009,130.0,Thriller,Anonymous,10900000.0,Anonymous,27500000.0,4463292.0,15815509.0,0.1623015272727273,0.39636363636363636,0.5751094181818182
1011,95.0,Action,Lockout,17900000.0,Lockout,20000000.0,14326865.0,33943049.0,0.71634325,0.895,1.69715245
1011,95.0,Sci-Fi,Lockout,17900000.0,Lockout,20000000.0,14326865.0,33943049.0,0.71634325,0.895,1.69715245
1011,95.0,Thriller,Lockout,17900000.0,Lockout,20000000.0,14326865.0,33943049.0,0.71634325,0.895,1.69715245
1012,110.0,Comedy,We're the Millers,119600000.0,We're the Millers,37000000.0,150394119.0,267816276.0,4.064705918918919,3.2324324324324323,7.23827772972973
1012,110.0,Crime,We're the Millers,119600000.0,We're the Millers,37000000.0,150394119.0,267816276.0,4.064705918918919,3.2324324324324323,7.23827772972973
1013,80.0,Crime,Creed,63800000.0,Creed,37000000.0,109767581.0,173567581.0,2.9666913783783784,1.7243243243243243,4.691015702702702
1013,80.0,Drama,Creed,63800000.0,Creed,37000000.0,109767581.0,173567581.0,2.9666913783783784,1.7243243243243243,4.691015702702702
1014,77.0,Horror,Creed,63800000.0,Creed,37000000.0,109767581.0,173567581.0,2.9666913783783784,1.7243243243243243,4.691015702702702
1015,133.0,Drama,Creed,63800000.0,Creed,37000000.0,109767581.0,173567581.0,2.9666913783783784,1.7243243243243243,4.691015702702702
1015,133.0,Sport,Creed,63800000.0,Creed,37000000.0,109767581.0,173567581.0,2.9666913783783784,1.7243243243243243,4.691015702702702
1018,115.0,Adventure,Nebraska,10000000.0,Nebraska,12000000.0,17654912.0,24761360.0,1.4712426666666667,0.8333333333333334,2.0634466666666667
1018,115.0,Comedy,Nebraska,10000000.0,Nebraska,12000000.0,17654912.0,24761360.0,1.4712426666666667,0.8333333333333334,2.0634466666666667
1018,115.0,Drama,Nebraska,10000000.0,Nebraska,12000000.0,17654912.0,24761360.0,1.4712426666666667,0.8333333333333334,2.0634466666666667
1020,90.0,Crime,Stone,7700000.0,Stone,22000000.0,1810078.0,4065020.0,0.08227627272727273,0.35,0.18477363636363636
1020,90.0,Drama,Stone,7700000.0,Stone,22000000.0,1810078.0,4065020.0,0.08227627272727273,0.35,0.18477363636363636
1020,90.0,Thriller,Stone,7700000.0,Stone,22000000.0,1810078.0,4065020.0,0.08227627272727273,0.35,0.18477363636363636
1021,105.0,Drama,Stone,7700000.0,Stone,22000000.0,1810078.0,4065020.0,0.08227627272727273,0.35,0.18477363636363636
1021,105.0,Thriller,Stone,7700000.0,Stone,22000000.0,1810078.0,4065020.0,0.08227627272727273,0.35,0.18477363636363636
1022,123.0,Comedy,About Time,71800000.0,About Time,12000000.0,15323921.0,89309178.0,1.2769934166666668,5.983333333333333,7.4424315
1022,123.0,Drama,About Time,71800000.0,About Time,12000000.0,15323921.0,89309178.0,1.2769934166666668,5.983333333333333,7.4424315
1022,123.0,Fantasy,About Time,71800000.0,About Time,12000000.0,15323921.0,89309178.0,1.2769934166666668,5.983333333333333,7.4424315
1023,98.0,Drama,Blue Jasmine,64099999.0,Blue Jasmine,18000000.0,33404871.0,102912961.0,1.8558261666666667,3.5611110555555556,5.717386722222222
1025,106.0,Biography,Suffragette,11300000.0,Suffragette,14000000.0,4702420.0,34044909.0,0.3358871428571429,0.8071428571428572,2.431779214285714
1025,106.0,Drama,Suffragette,11300000.0,Suffragette,14000000.0,4702420.0,34044909.0,0.3358871428571429,0.8071428571428572,2.431779214285714
1025,106.0,History,Suffragette,11300000.0,Suffragette,14000000.0,4702420.0,34044909.0,0.3358871428571429,0.8071428571428572,2.431779214285714
1029,91.0,Comedy,Fist Fight,8900000.0,Fist Fight,25000000.0,32187017.0,40286416.0,1.28748068,0.356,1.61145664
1038,135.0,Horror,It,372900000.0,It,35000000.0,327481748.0,697457969.0,9.356621371428572,10.654285714285715,19.927370542857144
1038,135.0,Thriller,It,372900000.0,It,35000000.0,327481748.0,697457969.0,9.356621371428572,10.654285714285715,19.927370542857144
1044,86.0,Drama,The Shallows,64000000.0,The Shallows,13000000.0,55121623.0,118763442.0,4.240124846153846,4.923076923076923,9.135649384615384
1044,86.0,Horror,The Shallows,64000000.0,The Shallows,13000000.0,55121623.0,118763442.0,4.240124846153846,4.923076923076923,9.135649384615384
1044,86.0,Thriller,The Shallows,64000000.0,The Shallows,13000000.0,55121623.0,118763442.0,4.240124846153846,4.923076923076923,9.135649384615384
1045,111.0,Crime,White Boy Rick,1900000.0,White Boy Rick,30000000.0,24004833.0,25947983.0,0.8001611,0.06333333333333334,0.8649327666666666
1045,111.0,Drama,White Boy Rick,1900000.0,White Boy Rick,30000000.0,24004833.0,25947983.0,0.8001611,0.06333333333333334,0.8649327666666666
1048,91.0,Comedy,Diary of a Wimpy Kid: The Long Haul,19400000.0,Diary of a Wimpy Kid: The Long Haul,22000000.0,20738724.0,35609577.0,0.9426692727272727,0.8818181818181818,1.6186171363636364
1048,91.0,Family,Diary of a Wimpy Kid: The Long Haul,19400000.0,Diary of a Wimpy Kid: The Long Haul,22000000.0,20738724.0,35609577.0,0.9426692727272727,0.8818181818181818,1.6186171363636364
1050,114.0,Drama,The Rite,63000000.0,The Rite,37000000.0,33047633.0,97143987.0,0.8931792702702702,1.7027027027027026,2.625513162162162
1050,114.0,Horror,The Rite,63000000.0,The Rite,37000000.0,33047633.0,97143987.0,0.8931792702702702,1.7027027027027026,2.625513162162162
1050,114.0,Mystery,The Rite,63000000.0,The Rite,37000000.0,33047633.0,97143987.0,0.8931792702702702,1.7027027027027026,2.625513162162162
1051,116.0,Drama,Let Me In,12000000.0,Let Me In,20000000.0,12134935.0,28270399.0,0.60674675,0.6,1.41351995
1051,116.0,Fantasy,Let Me In,12000000.0,Let Me In,20000000.0,12134935.0,28270399.0,0.60674675,0.6,1.41351995
1051,116.0,Horror,Let Me In,12000000.0,Let Me In,20000000.0,12134935.0,28270399.0,0.60674675,0.6,1.41351995
1052,74.0,Horror,Let Me In,12000000.0,Let Me In,20000000.0,12134935.0,28270399.0,0.60674675,0.6,1.41351995
1053,81.0,Comedy,Snatched,15000000.0,Snatched,42000000.0,45852178.0,57852177.0,1.0917185238095237,0.35714285714285715,1.3774327857142856
1054,90.0,Action,Snatched,15000000.0,Snatched,42000000.0,45852178.0,57852177.0,1.0917185238095237,0.35714285714285715,1.3774327857142856
1054,90.0,Adventure,Snatched,15000000.0,Snatched,42000000.0,45852178.0,57852177.0,1.0917185238095237,0.35714285714285715,1.3774327857142856
1054,90.0,Comedy,Snatched,15000000.0,Snatched,42000000.0,45852178.0,57852177.0,1.0917185238095237,0.35714285714285715,1.3774327857142856
1056,93.0,Action,The Cold Light of Day,13100000.0,The Cold Light of Day,20000000.0,3763583.0,25361206.0,0.18817915,0.655,1.2680603
1056,93.0,Thriller,The Cold Light of Day,13100000.0,The Cold Light of Day,20000000.0,3763583.0,25361206.0,0.18817915,0.655,1.2680603
1057,108.0,Comedy,No Strings Attached,78600000.0,No Strings Attached,25000000.0,70662220.0,149228078.0,2.8264888,3.144,5.96912312
1057,108.0,Romance,No Strings Attached,78600000.0,No Strings Attached,25000000.0,70662220.0,149228078.0,2.8264888,3.144,5.96912312
1058,119.0,Action,Riddick,56300000.0,Riddick,38000000.0,42025135.0,94763758.0,1.105924605263158,1.481578947368421,2.493783105263158
1058,119.0,Adventure,Riddick,56300000.0,Riddick,38000000.0,42025135.0,94763758.0,1.105924605263158,1.481578947368421,2.493783105263158
1058,119.0,Sci-Fi,Riddick,56300000.0,Riddick,38000000.0,42025135.0,94763758.0,1.105924605263158,1.481578947368421,2.493783105263158
1060,109.0,Action,Contraband,29700000.0,Contraband,25000000.0,66528000.0,98406855.0,2.66112,1.188,3.9362742
1060,109.0,Crime,Contraband,29700000.0,Contraband,25000000.0,66528000.0,98406855.0,2.66112,1.188,3.9362742
1060,109.0,Drama,Contraband,29700000.0,Contraband,25000000.0,66528000.0,98406855.0,2.66112,1.188,3.9362742
1061,96.0,Comedy,The Guard,14200000.0,The Guard,6000000.0,5359774.0,21197454.0,0.8932956666666667,2.3666666666666667,3.532909
1061,96.0,Crime,The Guard,14200000.0,The Guard,6000000.0,5359774.0,21197454.0,0.8932956666666667,2.3666666666666667,3.532909
1061,96.0,Thriller,The Guard,14200000.0,The Guard,6000000.0,5359774.0,21197454.0,0.8932956666666667,2.3666666666666667,3.532909
1062,99.0,Biography,A Dangerous Method,21800000.0,A Dangerous Method,20000000.0,5702083.0,14807531.0,0.28510415,1.09,0.74037655
1062,99.0,Drama,A Dangerous Method,21800000.0,A Dangerous Method,20000000.0,5702083.0,14807531.0,0.28510415,1.09,0.74037655
1062,99.0,Romance,A Dangerous Method,21800000.0,A Dangerous Method,20000000.0,5702083.0,14807531.0,0.28510415,1.09,0.74037655
1063,130.0,Biography,The Big Short,63200000.0,The Big Short,28000000.0,70259870.0,133162752.0,2.5092810714285716,2.257142857142857,4.755812571428572
1063,130.0,Comedy,The Big Short,63200000.0,The Big Short,28000000.0,70259870.0,133162752.0,2.5092810714285716,2.257142857142857,4.755812571428572
1063,130.0,Drama,The Big Short,63200000.0,The Big Short,28000000.0,70259870.0,133162752.0,2.5092810714285716,2.257142857142857,4.755812571428572
1064,112.0,Drama,The Age of Adaline,23000000.0,The Age of Adaline,30000000.0,42629776.0,68984536.0,1.4209925333333333,0.7666666666666667,2.299484533333333
1064,112.0,Fantasy,The Age of Adaline,23000000.0,The Age of Adaline,30000000.0,42629776.0,68984536.0,1.4209925333333333,0.7666666666666667,2.299484533333333
1064,112.0,Romance,The Age of Adaline,23000000.0,The Age of Adaline,30000000.0,42629776.0,68984536.0,1.4209925333333333,0.7666666666666667,2.299484533333333
1066,128.0,Biography,The Fifth Estate,5300000.0,The Fifth Estate,26000000.0,3254172.0,6154172.0,0.12516046153846153,0.20384615384615384,0.23669892307692308
1066,128.0,Drama,The Fifth Estate,5300000.0,The Fifth Estate,26000000.0,3254172.0,6154172.0,0.12516046153846153,0.20384615384615384,0.23669892307692308
1066,128.0,Thriller,The Fifth Estate,5300000.0,The Fifth Estate,26000000.0,3254172.0,6154172.0,0.12516046153846153,0.20384615384615384,0.23669892307692308
1067,112.0,Comedy,To Rome with Love,56600000.0,To Rome with Love,21500000.0,16684352.0,74326015.0,0.7760163720930232,2.6325581395348836,3.457023953488372
